289
(123, 259, 148)
(124, 259, 185)
(125, 259, 222)
(126, 259, 259)
(127, 259, 296)
(128, 259, 333)
(129, 259, 370)
(130, 259, 407)
(131, 259, 444)
(132, 259, 481)
(133, 259, 518)
(134, 259, 555)
(135, 259, 592)
(136, 296, 0)
(137, 296, 37)
(138, 296, 74)
(139, 296, 111)
(140, 296, 148)
(141, 296, 185)
(142, 296, 222)
(143, 296, 259)
(144, 296, 296)
(145, 296, 333)
(146, 296, 370)
(147, 296, 407)
(148, 296, 444)
(149, 296, 481)
(150, 296, 518)
(151, 296, 555)
(152, 296, 592)
(153, 333, 0)
(154, 333, 37)
(155, 333, 74)
(156, 333, 111)
(157, 333, 148)
(158, 333, 185)
(159, 333, 222)
(160, 333, 259)
(161, 333, 296)
(162, 333, 333)
(163, 333, 370)
(164, 333, 407)
(165, 333, 444)
(166, 333, 481)
(167, 333, 518)
(168, 333, 555)
(169, 333, 592)
(170, 370, 0)
(171, 370, 37)
(172, 370, 74)
(173, 370, 111)
(174, 370, 148)
(175, 370, 185)
(176, 370, 222)
(177, 370, 259)
(178, 370, 296)
(179, 370, 333)
(180, 370, 370)
(181, 370, 407)
(182, 370, 444)
(183, 370, 481)
(184, 370, 518)
(185, 370, 555)
(186, 370, 592)
(187, 407, 0)
(188, 407, 37)
(189, 407, 74)
(190, 407, 111)
(191, 407, 148)
(192, 407, 185)
(193, 407, 222)
(194, 407, 259)
(195, 407, 296)
(196, 407, 333)
(197, 407, 370)
(198, 407, 407)
(199, 407, 444)
(200, 407, 481)
(201, 407, 518)
(202, 407, 555)
(203, 407, 592)
(204, 444, 0)
(205, 444, 37)
(206, 444, 74)
(207, 444, 111)
(208, 444, 148)
(209, 444, 185)
(210, 444, 222)
(211, 444, 259)
(212, 444, 296)
(213, 444, 333)
(214, 444, 370)
(215, 444, 407)
(216, 444, 444)
(217, 444, 481)
(218, 444, 518)
(219, 444, 555)
(220, 444, 592)
(221, 481, 0)
(222, 481, 37)
(223, 481, 74)
(224, 481, 111)
(225, 481, 148)
(226, 481, 185)
(227, 481, 222)
(228, 481, 259)
(229, 481, 296)
(230, 481, 333)
(231, 481, 370)
(232, 481, 407)
(233, 481, 444)
(234, 481, 481)
(235, 481, 518)
(236, 481, 555)
(237, 481, 592)
(238, 518, 0)
(239, 518, 37)
(240, 518, 74)
(241, 518, 111)
(242, 518, 148)
(243, 518, 185)
(244, 518, 222)
(245, 518, 259)
(246, 518, 296)
(247, 518, 333)
(248, 518, 370)
(249, 518, 407)
(250, 518, 444)
(251, 518, 481)
(252, 518, 518)
(253, 518, 555)
(254, 518, 592)
(255, 555, 0)
(256, 555, 37)
(257, 555, 74)
(258, 555, 111)
(259, 555, 148)
(260, 555, 185)
(261, 555, 222)
(262, 555, 259)
(263, 555, 296)
(264, 555, 333)
(265, 555, 370)
(266, 555, 407)
(267, 555, 444)
(268, 555, 481)
(269, 555, 518)
(270, 555, 555)
(271, 555, 592)
(272, 592, 0)
(273, 592, 37)
(274, 592, 74)
(275, 592, 111)
(276, 592, 148)
(277, 592, 185)
(278, 592, 222)
(279, 592, 259)
(280, 592, 296)
(281, 592, 333)
(282, 592, 370)
(283, 592, 407)
(284, 592, 444)
(285, 592, 481)
(286, 592, 518)
(287, 592, 555)
(288, 592, 592)
